ID,IDS,Sera,Ext_Tem (Celsius),Ext_Umi (%),Ext_Vvi (km/h),Histe,Refer:,Int_Tem,Histe,Refer:,Int_Umi (%),Int_Pu1 (%),Int_Pu2(%),App Timesstamp,Exact Timestamp
1,1002,Sera 2,10.3,0,0,1,22,14.6,0,0,78,0,0,9/14/2015 2:30,2015-09-14_02:29:52
1,1002,Sera 2,10.3,0,0,1,22,14.6,0,0,78,0,0,9/14/2015 2:30,2015-09-14_02:29:52
1,1002,Sera 2,10,0,0,1,22,14.5,0,0,78,0,0,9/14/2015 2:45,2015-09-14_02:44:52
1,1002,Sera 2,10,0,0,1,22,14.5,0,0,78,0,0,9/14/2015 2:45,2015-09-14_02:44:52
1,1002,Sera 2,10,0,0,1,22,14.5,0,0,78,0,0,9/14/2015 2:45,2015-09-14_02:44:52
1,1002,Sera 2,10.2,0,0,1,22,14.3,0,0,79,0,0,9/14/2015 3:00,2015-09-14_02:59:52
1,1002,Sera 2,10.2,0,0,1,22,14.3,0,0,79,0,0,9/14/2015 3:00,2015-09-14_02:59:52
1,1002,Sera 2,10.2,0,0,1,22,14.3,0,0,79,0,0,9/14/2015 3:00,2015-09-14_02:59:52
1,1002,Sera 2,10,0,0,1,22,14.2,0,0,78,0,0,9/14/2015 3:15,2015-09-14_03:14:52
1,1002,Sera 2,10,0,0,1,22,14.2,0,0,78,0,0,9/14/2015 3:15,2015-09-14_03:14:52
1,1002,Sera 2,10,0,0,1,22,14.2,0,0,78,0,0,9/14/2015 3:15,2015-09-14_03:14:52
1,1002,Sera 2,9.9,0,0,1,22,14.1,0,0,78,0,0,9/14/2015 3:30,2015-09-14_03:29:52
1,1002,Sera 2,9.9,0,0,1,22,14.1,0,0,78,0,0,9/14/2015 3:30,2015-09-14_03:29:52
1,1002,Sera 2,9.9,0,0,1,22,14.1,0,0,78,0,0,9/14/2015 3:30,2015-09-14_03:29:52
1,1002,Sera 2,9.8,0,0,1,22,13.9,0,0,79,0,0,9/14/2015 3:45,2015-09-14_03:44:52
1,1002,Sera 2,9.8,0,0,1,22,13.9,0,0,79,0,0,9/14/2015 3:45,2015-09-14_03:44:52
1,1002,Sera 2,9.8,0,0,1,22,13.9,0,0,79,0,0,9/14/2015 3:45,2015-09-14_03:44:52
1,1002,Sera 2,9.6,0,0,1,22,13.9,0,0,78,0,0,9/14/2015 4:00,2015-09-14_03:59:52
1,1002,Sera 2,9.6,0,0,1,22,13.9,0,0,78,0,0,9/14/2015 4:00,2015-09-14_03:59:52
1,1002,Sera 2,9.6,0,0,1,22,13.9,0,0,78,0,0,9/14/2015 4:00,2015-09-14_03:59:52
1,1002,Sera 2,9.7,0,0,1,22,13.8,0,0,78,0,0,9/14/2015 4:15,2015-09-14_04:14:52
1,1002,Sera 2,9.7,0,0,1,22,13.8,0,0,78,0,0,9/14/2015 4:15,2015-09-14_04:14:52
1,1002,Sera 2,9.7,0,0,1,22,13.8,0,0,78,0,0,9/14/2015 4:15,2015-09-14_04:14:52
1,1002,Sera 2,9.3,0,0,1,22,13.7,0,0,78,0,0,9/14/2015 4:30,2015-09-14_04:29:52
1,1002,Sera 2,9.3,0,0,1,22,13.7,0,0,78,0,0,9/14/2015 4:30,2015-09-14_04:29:52
1,1002,Sera 2,9.3,0,0,1,22,13.7,0,0,78,0,0,9/14/2015 4:30,2015-09-14_04:29:52
1,1002,Sera 2,9.1,0,0,1,22,13.6,0,0,79,0,0,9/14/2015 4:45,2015-09-14_04:44:52
1,1002,Sera 2,9.1,0,0,1,22,13.6,0,0,79,0,0,9/14/2015 4:45,2015-09-14_04:44:52
1,1002,Sera 2,9.1,0,0,1,22,13.6,0,0,79,0,0,9/14/2015 4:45,2015-09-14_04:44:52
1,1002,Sera 2,9.1,0,0,1,22,13.4,0,0,79,0,0,9/14/2015 5:00,2015-09-14_04:59:52
1,1002,Sera 2,9.1,0,0,1,22,13.4,0,0,79,0,0,9/14/2015 5:00,2015-09-14_04:59:52
1,1002,Sera 2,9.1,0,0,1,22,13.4,0,0,79,0,0,9/14/2015 5:00,2015-09-14_04:59:52
1,1002,Sera 2,8.8,0,0,1,22,13.3,0,0,79,0,0,9/14/2015 5:15,2015-09-14_05:14:52
1,1002,Sera 2,8.8,0,0,1,22,13.3,0,0,79,0,0,9/14/2015 5:15,2015-09-14_05:14:52
1,1002,Sera 2,8.8,0,0,1,22,13.3,0,0,79,0,0,9/14/2015 5:15,2015-09-14_05:14:52
1,1002,Sera 2,8.6,0,0,1,22,13.2,0,0,78,0,0,9/14/2015 5:30,2015-09-14_05:29:52
1,1002,Sera 2,8.6,0,0,1,22,13.2,0,0,78,0,0,9/14/2015 5:30,2015-09-14_05:29:52
1,1002,Sera 2,8.6,0,0,1,22,13.2,0,0,78,0,0,9/14/2015 5:30,2015-09-14_05:29:52
1,1002,Sera 2,8.7,0,0,1,22,13.1,0,0,79,0,0,9/14/2015 5:45,2015-09-14_05:44:52
1,1002,Sera 2,8.7,0,0,1,22,13.1,0,0,79,0,0,9/14/2015 5:45,2015-09-14_05:44:52
1,1002,Sera 2,8.7,0,0,1,22,13.1,0,0,79,0,0,9/14/2015 5:45,2015-09-14_05:44:52
1,1002,Sera 2,8.5,0,0,1,22,13.1,0,0,79,0,0,9/14/2015 6:00,2015-09-14_05:59:52
1,1002,Sera 2,8.5,0,0,1,22,13.1,0,0,79,0,0,9/14/2015 6:00,2015-09-14_05:59:52
1,1002,Sera 2,8.5,0,0,1,22,13.1,0,0,79,0,0,9/14/2015 6:00,2015-09-14_05:59:52
1,1002,Sera 2,8.6,0,0,1,22,13,0,0,79,0,0,9/14/2015 6:15,2015-09-14_06:14:52
1,1002,Sera 2,8.6,0,0,1,22,13,0,0,79,0,0,9/14/2015 6:15,2015-09-14_06:14:52
1,1002,Sera 2,8.6,0,0,1,22,13,0,0,79,0,0,9/14/2015 6:15,2015-09-14_06:14:52
1,1002,Sera 2,8.6,0,0,1,22,13,0,0,79,0,0,9/14/2015 6:30,2015-09-14_06:29:53
1,1002,Sera 2,8.6,0,0,1,22,13,0,0,79,0,0,9/14/2015 6:30,2015-09-14_06:29:53
1,1002,Sera 2,8.6,0,0,1,22,13,0,0,79,0,0,9/14/2015 6:30,2015-09-14_06:29:53
1,1002,Sera 2,9.1,0,0,1,22,13.3,0,0,79,0,0,9/14/2015 6:45,2015-09-14_06:44:53
1,1002,Sera 2,9.1,0,0,1,22,13.3,0,0,79,0,0,9/14/2015 6:45,2015-09-14_06:44:53
1,1002,Sera 2,9.1,0,0,1,22,13.3,0,0,79,0,0,9/14/2015 6:45,2015-09-14_06:44:53
1,1002,Sera 2,9.5,0,0,1,22,13.5,0,0,79,0,0,9/14/2015 7:00,2015-09-14_06:59:53
1,1002,Sera 2,9.5,0,0,1,22,13.5,0,0,79,0,0,9/14/2015 7:00,2015-09-14_06:59:53
1,1002,Sera 2,9.5,0,0,1,22,13.5,0,0,79,0,0,9/14/2015 7:00,2015-09-14_06:59:53
1,1002,Sera 2,9.1,0,0,1,22,13.6,0,0,79,0,0,9/14/2015 7:15,2015-09-14_07:14:53
1,1002,Sera 2,9.1,0,0,1,22,13.6,0,0,79,0,0,9/14/2015 7:15,2015-09-14_07:14:53
1,1002,Sera 2,9.1,0,0,1,22,13.6,0,0,79,0,0,9/14/2015 7:15,2015-09-14_07:14:53
1,1002,Sera 2,8.9,0,0,1,22,13.6,0,0,77,0,0,9/14/2015 7:30,2015-09-14_07:29:53
1,1002,Sera 2,8.9,0,0,1,22,13.6,0,0,77,0,0,9/14/2015 7:30,2015-09-14_07:29:53
1,1002,Sera 2,8.9,0,0,1,22,13.6,0,0,77,0,0,9/14/2015 7:30,2015-09-14_07:29:53
1,1002,Sera 2,9,0,0,1,22,13.8,0,0,76,0,0,9/14/2015 7:45,2015-09-14_07:44:53
1,1002,Sera 2,9,0,0,1,22,13.8,0,0,76,0,0,9/14/2015 7:45,2015-09-14_07:44:53
1,1002,Sera 2,9,0,0,1,22,13.8,0,0,76,0,0,9/14/2015 7:45,2015-09-14_07:44:53
1,1002,Sera 2,9.5,0,0,1,22,14.6,0,0,73,0,0,9/14/2015 8:00,2015-09-14_07:59:53
1,1002,Sera 2,9.5,0,0,1,22,14.6,0,0,73,0,0,9/14/2015 8:00,2015-09-14_07:59:53
1,1002,Sera 2,9.5,0,0,1,22,14.6,0,0,73,0,0,9/14/2015 8:00,2015-09-14_07:59:53
1,1002,Sera 2,11.9,0,0,1,22,19.3,0,0,58,0,0,9/14/2015 8:15,2015-09-14_08:14:53
1,1002,Sera 2,11.9,0,0,1,22,19.3,0,0,58,0,0,9/14/2015 8:15,2015-09-14_08:14:53
1,1002,Sera 2,11.9,0,0,1,22,19.3,0,0,58,0,0,9/14/2015 8:15,2015-09-14_08:14:53
1,1002,Sera 2,12.6,0,0,1,22,19.9,0,0,57,0,0,9/14/2015 8:30,2015-09-14_08:29:53
1,1002,Sera 2,12.6,0,0,1,22,19.9,0,0,57,0,0,9/14/2015 8:30,2015-09-14_08:29:53
1,1002,Sera 2,12.6,0,0,1,22,19.9,0,0,57,0,0,9/14/2015 8:30,2015-09-14_08:29:53
1,1002,Sera 2,13,0,0,1,22,20.1,0,0,57,0,0,9/14/2015 8:45,2015-09-14_08:44:53
1,1002,Sera 2,13,0,0,1,22,20.1,0,0,57,0,0,9/14/2015 8:45,2015-09-14_08:44:53
1,1002,Sera 2,13,0,0,1,22,20.1,0,0,57,0,0,9/14/2015 8:45,2015-09-14_08:44:53
1,1002,Sera 2,12.6,0,0,1,22,21.7,0,0,52,0,0,9/14/2015 9:00,2015-09-14_08:59:53
1,1002,Sera 2,12.6,0,0,1,22,21.7,0,0,52,0,0,9/14/2015 9:00,2015-09-14_08:59:53
1,1002,Sera 2,12.6,0,0,1,22,21.7,0,0,52,0,0,9/14/2015 9:00,2015-09-14_08:59:53
1,1002,Sera 2,12.5,0,0,1,22,20.4,0,0,57,0,0,9/14/2015 9:15,2015-09-14_09:14:53
1,1002,Sera 2,12.5,0,0,1,22,20.4,0,0,57,0,0,9/14/2015 9:15,2015-09-14_09:14:53
1,1002,Sera 2,12.5,0,0,1,22,20.4,0,0,57,0,0,9/14/2015 9:15,2015-09-14_09:14:53
1,1002,Sera 2,12.6,0,0,1,22,20.2,0,0,58,0,0,9/14/2015 9:30,2015-09-14_09:29:53
1,1002,Sera 2,12.6,0,0,1,22,20.2,0,0,58,0,0,9/14/2015 9:30,2015-09-14_09:29:53
1,1002,Sera 2,12.6,0,0,1,22,20.2,0,0,58,0,0,9/14/2015 9:30,2015-09-14_09:29:53
1,1002,Sera 2,14.6,0,0,1,22,25.5,0,0,45,22,23,9/14/2015 9:45,2015-09-14_09:44:53
1,1002,Sera 2,14.6,0,0,1,22,25.5,0,0,45,22,23,9/14/2015 9:45,2015-09-14_09:44:53
1,1002,Sera 2,14.6,0,0,1,22,25.5,0,0,45,22,23,9/14/2015 9:45,2015-09-14_09:44:53
1,1002,Sera 2,15.3,0,0,1,22,24.2,0,0,48,70,69,9/14/2015 10:00,2015-09-14_09:59:53
1,1002,Sera 2,15.3,0,0,1,22,24.2,0,0,48,70,69,9/14/2015 10:00,2015-09-14_09:59:53
1,1002,Sera 2,15.3,0,0,1,22,24.2,0,0,48,70,69,9/14/2015 10:00,2015-09-14_09:59:53
1,1002,Sera 2,16.5,0,0,1,22,25,0,0,47,100,100,9/14/2015 10:15,2015-09-14_10:14:53
1,1002,Sera 2,16.5,0,0,1,22,25,0,0,47,100,100,9/14/2015 10:15,2015-09-14_10:14:53
1,1002,Sera 2,16.5,0,0,1,22,25,0,0,47,100,100,9/14/2015 10:15,2015-09-14_10:14:53
1,1002,Sera 2,17.4,0,0,1,22,26.1,0,0,44,100,100,9/14/2015 10:30,2015-09-14_10:29:53
1,1002,Sera 2,17.4,0,0,1,22,26.1,0,0,44,100,100,9/14/2015 10:30,2015-09-14_10:29:53
1,1002,Sera 2,17.4,0,0,1,22,26.1,0,0,44,100,100,9/14/2015 10:30,2015-09-14_10:29:53
1,1002,Sera 2,19.6,0,0,1,22,27.5,0,0,42,100,100,9/14/2015 10:45,2015-09-14_10:44:53
1,1002,Sera 2,19.6,0,0,1,22,27.5,0,0,42,100,100,9/14/2015 10:45,2015-09-14_10:44:53
1,1002,Sera 2,19.6,0,0,1,22,27.5,0,0,42,100,100,9/14/2015 10:45,2015-09-14_10:44:53
1,1002,Sera 2,20.6,0,0,1,22,25.5,0,0,47,100,100,9/14/2015 11:00,2015-09-14_10:59:53
1,1002,Sera 2,20.6,0,0,1,22,25.5,0,0,47,100,100,9/14/2015 11:00,2015-09-14_10:59:53
1,1002,Sera 2,20.6,0,0,1,22,25.5,0,0,47,100,100,9/14/2015 11:00,2015-09-14_10:59:53
1,1002,Sera 2,21.6,0,0,1,22,24.6,0,0,50,100,100,9/14/2015 11:15,2015-09-14_11:14:53
1,1002,Sera 2,21.6,0,0,1,22,24.6,0,0,50,100,100,9/14/2015 11:15,2015-09-14_11:14:53
1,1002,Sera 2,21.6,0,0,1,22,24.6,0,0,50,100,100,9/14/2015 11:15,2015-09-14_11:14:53
1,1002,Sera 2,22.9,0,0,1,22,27.9,0,0,42,100,100,9/14/2015 11:30,2015-09-14_11:29:53
1,1002,Sera 2,22.9,0,0,1,22,27.9,0,0,42,100,100,9/14/2015 11:30,2015-09-14_11:29:53
1,1002,Sera 2,22.9,0,0,1,22,27.9,0,0,42,100,100,9/14/2015 11:30,2015-09-14_11:29:53
1,1002,Sera 2,22.6,0,0,1,22,27.4,0,0,42,100,100,9/14/2015 11:45,2015-09-14_11:44:53
1,1002,Sera 2,22.6,0,0,1,22,27.4,0,0,42,100,100,9/14/2015 11:45,2015-09-14_11:44:53
1,1002,Sera 2,22.6,0,0,1,22,27.4,0,0,42,100,100,9/14/2015 11:45,2015-09-14_11:44:53
1,1002,Sera 2,26.9,0,0,1,22,32,0,0,30,100,100,9/14/2015 15:45,2015-09-14_15:44:53
1,1002,Sera 2,26.9,0,0,1,22,32,0,0,30,100,100,9/14/2015 15:45,2015-09-14_15:44:53
1,1002,Sera 2,26.9,0,0,1,22,32,0,0,30,100,100,9/14/2015 15:45,2015-09-14_15:44:53
1,1002,Sera 2,27,0,0,1,22,31.3,0,0,29,100,100,9/14/2015 16:00,2015-09-14_15:59:53
1,1002,Sera 2,27,0,0,1,22,31.3,0,0,29,100,100,9/14/2015 16:00,2015-09-14_15:59:53
1,1002,Sera 2,27,0,0,1,22,31.3,0,0,29,100,100,9/14/2015 16:00,2015-09-14_15:59:53
1,1002,Sera 2,28.4,0,0,1,22,31.8,0,0,29,100,100,9/14/2015 16:15,2015-09-14_16:14:53
1,1002,Sera 2,28.4,0,0,1,22,31.8,0,0,29,100,100,9/14/2015 16:15,2015-09-14_16:14:53
1,1002,Sera 2,28.4,0,0,1,22,31.8,0,0,29,100,100,9/14/2015 16:15,2015-09-14_16:14:53
1,1002,Sera 2,28.4,0,0,1,22,30.5,0,0,30,100,100,9/14/2015 16:30,2015-09-14_16:29:53
1,1002,Sera 2,28.4,0,0,1,22,30.5,0,0,30,100,100,9/14/2015 16:30,2015-09-14_16:29:53
1,1002,Sera 2,28.4,0,0,1,22,30.5,0,0,30,100,100,9/14/2015 16:30,2015-09-14_16:29:53
1,1002,Sera 2,28.5,0,0,1,22,30.3,0,0,31,100,100,9/14/2015 16:45,2015-09-14_16:44:53
1,1002,Sera 2,28.5,0,0,1,22,30.3,0,0,31,100,100,9/14/2015 16:45,2015-09-14_16:44:53
1,1002,Sera 2,28.5,0,0,1,22,30.3,0,0,31,100,100,9/14/2015 16:45,2015-09-14_16:44:53
1,1002,Sera 2,28.3,0,0,1,22,30.3,0,0,31,100,100,9/14/2015 17:00,2015-09-14_16:59:53
1,1002,Sera 2,28.3,0,0,1,22,30.3,0,0,31,100,100,9/14/2015 17:00,2015-09-14_16:59:53
1,1002,Sera 2,28.3,0,0,1,22,30.3,0,0,31,100,100,9/14/2015 17:00,2015-09-14_16:59:53
1,1002,Sera 2,28.6,0,0,1,22,29.4,0,0,32,100,100,9/14/2015 17:15,2015-09-14_17:14:53
1,1002,Sera 2,28.6,0,0,1,22,29.4,0,0,32,100,100,9/14/2015 17:15,2015-09-14_17:14:53
1,1002,Sera 2,28.6,0,0,1,22,29.4,0,0,32,100,100,9/14/2015 17:15,2015-09-14_17:14:53
1,1002,Sera 2,28.5,0,0,1,22,28.4,0,0,33,100,100,9/14/2015 17:30,2015-09-14_17:29:53
1,1002,Sera 2,28.5,0,0,1,22,28.4,0,0,33,100,100,9/14/2015 17:30,2015-09-14_17:29:53
1,1002,Sera 2,28.5,0,0,1,22,28.4,0,0,33,100,100,9/14/2015 17:30,2015-09-14_17:29:53
1,1002,Sera 2,27.7,0,0,1,22,28.3,0,0,33,100,100,9/14/2015 17:45,2015-09-14_17:44:53
1,1002,Sera 2,27.7,0,0,1,22,28.3,0,0,33,100,100,9/14/2015 17:45,2015-09-14_17:44:53
1,1002,Sera 2,27.7,0,0,1,22,28.3,0,0,33,100,100,9/14/2015 17:45,2015-09-14_17:44:53
1,1002,Sera 2,26.9,0,0,1,22,28.4,0,0,34,100,100,9/14/2015 18:00,2015-09-14_17:59:53
1,1002,Sera 2,26.9,0,0,1,22,28.4,0,0,34,100,100,9/14/2015 18:00,2015-09-14_17:59:53
1,1002,Sera 2,26.9,0,0,1,22,28.4,0,0,34,100,100,9/14/2015 18:00,2015-09-14_17:59:53
1,1002,Sera 2,26,0,0,1,22,29.3,0,0,34,100,100,9/14/2015 18:15,2015-09-14_18:14:53
1,1002,Sera 2,26,0,0,1,22,29.3,0,0,34,100,100,9/14/2015 18:15,2015-09-14_18:14:53
1,1002,Sera 2,26,0,0,1,22,29.3,0,0,34,100,100,9/14/2015 18:15,2015-09-14_18:14:53
1,1002,Sera 2,25.2,0,0,1,22,28.7,0,0,35,100,100,9/14/2015 18:30,2015-09-14_18:29:53
1,1002,Sera 2,25.2,0,0,1,22,28.7,0,0,35,100,100,9/14/2015 18:30,2015-09-14_18:29:53
1,1002,Sera 2,25.2,0,0,1,22,28.7,0,0,35,100,100,9/14/2015 18:30,2015-09-14_18:29:53
1,1002,Sera 2,24.2,0,0,1,22,28.2,0,0,36,100,100,9/14/2015 18:45,2015-09-14_18:44:53
1,1002,Sera 2,24.2,0,0,1,22,28.2,0,0,36,100,100,9/14/2015 18:45,2015-09-14_18:44:53
1,1002,Sera 2,24.2,0,0,1,22,28.2,0,0,36,100,100,9/14/2015 18:45,2015-09-14_18:44:53
1,1002,Sera 2,23.7,0,0,1,22,27.1,0,0,38,100,100,9/14/2015 19:00,2015-09-14_18:59:53
1,1002,Sera 2,23.7,0,0,1,22,27.1,0,0,38,100,100,9/14/2015 19:00,2015-09-14_18:59:53
1,1002,Sera 2,23.7,0,0,1,22,27.1,0,0,38,100,100,9/14/2015 19:00,2015-09-14_18:59:53
1,1002,Sera 2,22.5,0,0,1,22,26.1,0,0,41,100,100,9/14/2015 19:15,2015-09-14_19:14:54
1,1002,Sera 2,22.5,0,0,1,22,26.1,0,0,41,100,100,9/14/2015 19:15,2015-09-14_19:14:54
1,1002,Sera 2,22.5,0,0,1,22,26.1,0,0,41,100,100,9/14/2015 19:15,2015-09-14_19:14:54
1,1002,Sera 2,22,0,0,1,22,25.1,0,0,43,100,100,9/14/2015 19:30,2015-09-14_19:29:54
1,1002,Sera 2,22,0,0,1,22,25.1,0,0,43,100,100,9/14/2015 19:30,2015-09-14_19:29:54
1,1002,Sera 2,22,0,0,1,22,25.1,0,0,43,100,100,9/14/2015 19:30,2015-09-14_19:29:54
1,1002,Sera 2,21.4,0,0,1,22,24.4,0,0,45,100,100,9/14/2015 19:45,2015-09-14_19:44:54
1,1002,Sera 2,21.4,0,0,1,22,24.4,0,0,45,100,100,9/14/2015 19:45,2015-09-14_19:44:54
1,1002,Sera 2,21.4,0,0,1,22,24.4,0,0,45,100,100,9/14/2015 19:45,2015-09-14_19:44:54
1,1002,Sera 2,20.9,0,0,1,22,23.8,0,0,46,100,100,9/14/2015 20:00,2015-09-14_19:59:54
1,1002,Sera 2,20.9,0,0,1,22,23.8,0,0,46,100,100,9/14/2015 20:00,2015-09-14_19:59:54
1,1002,Sera 2,20.9,0,0,1,22,23.8,0,0,46,100,100,9/14/2015 20:00,2015-09-14_19:59:54
1,1002,Sera 2,20.4,0,0,1,22,23.2,0,0,48,100,100,9/14/2015 20:15,2015-09-14_20:14:54
1,1002,Sera 2,20.4,0,0,1,22,23.2,0,0,48,100,100,9/14/2015 20:15,2015-09-14_20:14:54
1,1002,Sera 2,20.4,0,0,1,22,23.2,0,0,48,100,100,9/14/2015 20:15,2015-09-14_20:14:54
1,1002,Sera 2,19.5,0,0,1,22,22.7,0,0,51,100,100,9/14/2015 20:30,2015-09-14_20:29:54
1,1002,Sera 2,19.5,0,0,1,22,22.7,0,0,51,100,100,9/14/2015 20:30,2015-09-14_20:29:54
1,1002,Sera 2,19.5,0,0,1,22,22.7,0,0,51,100,100,9/14/2015 20:30,2015-09-14_20:29:54
1,1002,Sera 2,18.9,0,0,1,22,22.3,0,0,54,100,100,9/14/2015 20:45,2015-09-14_20:44:54
1,1002,Sera 2,18.9,0,0,1,22,22.3,0,0,54,100,100,9/14/2015 20:45,2015-09-14_20:44:54
1,1002,Sera 2,18.9,0,0,1,22,22.3,0,0,54,100,100,9/14/2015 20:45,2015-09-14_20:44:54
1,1002,Sera 2,18.5,0,0,1,22,21.9,0,0,56,100,100,9/14/2015 21:00,2015-09-14_20:59:54
1,1002,Sera 2,18.5,0,0,1,22,21.9,0,0,56,100,100,9/14/2015 21:00,2015-09-14_20:59:54
1,1002,Sera 2,18.5,0,0,1,22,21.9,0,0,56,100,100,9/14/2015 21:00,2015-09-14_20:59:54
1,1002,Sera 2,17.4,0,0,1,22,21.3,0,0,59,100,100,9/14/2015 21:15,2015-09-14_21:14:54
1,1002,Sera 2,17.4,0,0,1,22,21.3,0,0,59,100,100,9/14/2015 21:15,2015-09-14_21:14:54
1,1002,Sera 2,17.4,0,0,1,22,21.3,0,0,59,100,100,9/14/2015 21:15,2015-09-14_21:14:54
1,1002,Sera 2,17.1,0,0,1,22,20.8,0,0,61,100,100,9/14/2015 21:30,2015-09-14_21:29:54
1,1002,Sera 2,17.1,0,0,1,22,20.8,0,0,61,100,100,9/14/2015 21:30,2015-09-14_21:29:54
1,1002,Sera 2,17.1,0,0,1,22,20.8,0,0,61,100,100,9/14/2015 21:30,2015-09-14_21:29:54
1,1002,Sera 2,17.1,0,0,1,22,20.5,0,0,62,100,100,9/14/2015 21:45,2015-09-14_21:44:54
1,1002,Sera 2,17.1,0,0,1,22,20.5,0,0,62,100,100,9/14/2015 21:45,2015-09-14_21:44:54
1,1002,Sera 2,17.1,0,0,1,22,20.5,0,0,62,100,100,9/14/2015 21:45,2015-09-14_21:44:54
1,1002,Sera 2,16.5,0,0,1,22,20.3,0,0,63,100,100,9/14/2015 22:00,2015-09-14_21:59:54
1,1002,Sera 2,16.5,0,0,1,22,20.3,0,0,63,100,100,9/14/2015 22:00,2015-09-14_21:59:54
1,1002,Sera 2,16.5,0,0,1,22,20.3,0,0,63,100,100,9/14/2015 22:00,2015-09-14_21:59:54
1,1002,Sera 2,15.9,0,0,1,22,19.9,0,0,65,100,100,9/14/2015 22:15,2015-09-14_22:14:54
1,1002,Sera 2,15.9,0,0,1,22,19.9,0,0,65,100,100,9/14/2015 22:15,2015-09-14_22:14:54
1,1002,Sera 2,15.9,0,0,1,22,19.9,0,0,65,100,100,9/14/2015 22:15,2015-09-14_22:14:54
1,1002,Sera 2,15.3,0,0,1,22,19.6,0,0,67,100,100,9/14/2015 22:30,2015-09-14_22:29:54
1,1002,Sera 2,15.3,0,0,1,22,19.6,0,0,67,100,100,9/14/2015 22:30,2015-09-14_22:29:54
1,1002,Sera 2,15.3,0,0,1,22,19.6,0,0,67,100,100,9/14/2015 22:30,2015-09-14_22:29:54
1,1002,Sera 2,15.2,0,0,1,22,19.4,0,0,68,100,100,9/14/2015 22:45,2015-09-14_22:44:54
1,1002,Sera 2,15.2,0,0,1,22,19.4,0,0,68,100,100,9/14/2015 22:45,2015-09-14_22:44:54
1,1002,Sera 2,15.2,0,0,1,22,19.4,0,0,68,100,100,9/14/2015 22:45,2015-09-14_22:44:54
1,1002,Sera 2,14.7,0,0,1,22,19.2,0,0,69,100,100,9/14/2015 23:00,2015-09-14_22:59:54
1,1002,Sera 2,14.7,0,0,1,22,19.2,0,0,69,100,100,9/14/2015 23:00,2015-09-14_22:59:54
1,1002,Sera 2,14.7,0,0,1,22,19.2,0,0,69,100,100,9/14/2015 23:00,2015-09-14_22:59:54
1,1002,Sera 2,14.6,0,0,1,22,19,0,0,69,100,100,9/14/2015 23:15,2015-09-14_23:14:54
1,1002,Sera 2,14.6,0,0,1,22,19,0,0,69,100,100,9/14/2015 23:15,2015-09-14_23:14:54
1,1002,Sera 2,14.6,0,0,1,22,19,0,0,69,100,100,9/14/2015 23:15,2015-09-14_23:14:54
1,1002,Sera 2,14.3,0,0,1,22,18.8,0,0,70,100,100,9/14/2015 23:30,2015-09-14_23:29:54
1,1002,Sera 2,14.3,0,0,1,22,18.8,0,0,70,100,100,9/14/2015 23:30,2015-09-14_23:29:54
1,1002,Sera 2,14.3,0,0,1,22,18.8,0,0,70,100,100,9/14/2015 23:30,2015-09-14_23:29:54
1,1002,Sera 2,14.1,0,0,1,22,18.6,0,0,71,100,100,9/14/2015 23:45,2015-09-14_23:44:54
1,1002,Sera 2,14.1,0,0,1,22,18.6,0,0,71,100,100,9/14/2015 23:45,2015-09-14_23:44:54
1,1002,Sera 2,14.1,0,0,1,22,18.6,0,0,71,100,100,9/14/2015 23:45,2015-09-14_23:44:54
1,1002,Sera 2,13.7,0,0,1,22,18.4,0,0,71,100,100,9/15/2015 0:00,2015-09-14_23:59:54
1,1002,Sera 2,13.7,0,0,1,22,18.4,0,0,71,100,100,9/15/2015 0:00,2015-09-14_23:59:54
1,1002,Sera 2,13.7,0,0,1,22,18.4,0,0,71,100,100,9/15/2015 0:00,2015-09-14_23:59:54
1,1002,Sera 2,13.5,0,0,1,22,18.2,0,0,71,0,0,9/15/2015 0:15,2015-09-15_00:14:54
1,1002,Sera 2,13.5,0,0,1,22,18.2,0,0,71,0,0,9/15/2015 0:15,2015-09-15_00:14:54
1,1002,Sera 2,13.5,0,0,1,22,18.2,0,0,71,0,0,9/15/2015 0:15,2015-09-15_00:14:54
1,1002,Sera 2,13.4,0,0,1,22,18,0,0,72,0,0,9/15/2015 0:30,2015-09-15_00:29:54
1,1002,Sera 2,13.4,0,0,1,22,18,0,0,72,0,0,9/15/2015 0:30,2015-09-15_00:29:54
1,1002,Sera 2,13.4,0,0,1,22,18,0,0,72,0,0,9/15/2015 0:30,2015-09-15_00:29:54
1,1002,Sera 2,13.2,0,0,1,22,17.9,0,0,72,0,0,9/15/2015 0:45,2015-09-15_00:44:54
1,1002,Sera 2,13.2,0,0,1,22,17.9,0,0,72,0,0,9/15/2015 0:45,2015-09-15_00:44:54
1,1002,Sera 2,13.2,0,0,1,22,17.9,0,0,72,0,0,9/15/2015 0:45,2015-09-15_00:44:54
1,1002,Sera 2,13,0,0,1,22,17.7,0,0,73,0,0,9/15/2015 1:00,2015-09-15_00:59:54
1,1002,Sera 2,13,0,0,1,22,17.7,0,0,73,0,0,9/15/2015 1:00,2015-09-15_00:59:54
1,1002,Sera 2,13,0,0,1,22,17.7,0,0,73,0,0,9/15/2015 1:00,2015-09-15_00:59:54
1,1002,Sera 2,12.9,0,0,1,22,17.6,0,0,73,0,0,9/15/2015 1:15,2015-09-15_01:14:54
